Close,Symbol,Adj Close,Close_lag_1,Low,Midpoint,High,Open,Close_lag_3
1828.689697265625,6,1828.689697265625,1805.9537353515625,1798.406005859375,1818.1359252929688,1837.8658447265625,1805.7254638671875,1854.380615234375
1831.1182861328125,6,1831.1182861328125,1828.689697265625,1817.4920654296875,1826.8383178710935,1836.1845703125,1828.57568359375,1800.0999755859375
1910.9141845703125,6,1910.9141845703125,1831.1182861328125,1825.46728515625,1870.5952758789065,1915.7232666015625,1831.0986328125,1805.9537353515625
1893.078125,6,1893.078125,1910.9141845703125,1879.0775146484373,1902.7496337890625,1926.4217529296875,1909.2974853515625,1828.689697265625
1901.026611328125,6,1901.026611328125,1893.078125,1883.9346923828125,1900.254821777344,1916.574951171875,1893.0931396484373,1831.1182861328125
1874.1304931640625,6,1874.1304931640625,1901.026611328125,1852.0947265625,1879.5650634765625,1907.035400390625,1901.0982666015625,1910.9141845703125
1862.201416015625,6,1862.201416015625,1874.1304931640625,1846.2274169921875,1866.9663696289065,1887.705322265625,1873.9146728515625,1893.078125
1907.256591796875,6,1907.256591796875,1862.201416015625,1851.9647216796875,1881.12158203125,1910.2784423828125,1862.4237060546875,1901.026611328125
1892.4124755859373,6,1892.4124755859373,1907.256591796875,1885.4854736328125,1897.1538696289065,1908.822265625,1907.4207763671875,1874.1304931640625
1890.5135498046875,6,1890.5135498046875,1892.4124755859373,1885.65185546875,1898.928771972656,1912.2056884765625,1892.398193359375,1862.201416015625
1811.828369140625,6,1811.828369140625,1890.5135498046875,1780.2115478515625,1835.426025390625,1890.6405029296875,1890.4176025390625,1907.256591796875
1884.494873046875,6,1884.494873046875,1811.828369140625,1801.4052734375,1848.81396484375,1896.22265625,1810.5814208984373,1892.4124755859373
1832.39599609375,6,1832.39599609375,1884.494873046875,1822.3031005859373,1858.0560913085935,1893.80908203125,1884.3729248046875,1890.5135498046875
1846.3018798828125,6,1846.3018798828125,1832.39599609375,1830.1650390625,1845.6505737304688,1861.1361083984373,1832.5135498046875,1811.828369140625
1840.2252197265625,6,1840.2252197265625,1846.3018798828125,1828.5445556640625,1841.6847534179688,1854.824951171875,1846.077880859375,1884.494873046875
1752.384765625,6,1752.384765625,1840.2252197265625,1721.443115234375,1783.1143798828125,1844.78564453125,1840.3919677734373,1832.39599609375
1753.415283203125,6,1753.415283203125,1752.384765625,1741.1104736328125,1758.9788208007812,1776.84716796875,1752.527587890625,1846.3018798828125
1742.5286865234375,6,1742.5286865234375,1753.415283203125,1722.9063720703125,1740.2830810546875,1757.6597900390625,1753.075439453125,1840.2252197265625
1739.03759765625,6,1739.03759765625,1742.5286865234375,1727.7498779296875,1744.8526611328125,1761.9554443359375,1742.39013671875,1752.384765625
1650.519287109375,6,1650.519287109375,1739.03759765625,1637.187744140625,1693.1754760742188,1749.1632080078125,1739.2501220703125,1753.415283203125
1665.519775390625,6,1665.519775390625,1650.519287109375,1624.1383056640625,1650.2724609375,1676.4066162109375,1650.4981689453125,1742.5286865234375
1716.6688232421875,6,1716.6688232421875,1665.519775390625,1653.1708984375,1690.230224609375,1727.28955078125,1665.41064453125,1739.03759765625
1727.2041015625,6,1727.2041015625,1716.6688232421875,1714.15087890625,1740.45703125,1766.76318359375,1716.6717529296875,1650.519287109375
1720.5775146484375,6,1720.5775146484375,1727.2041015625,1718.1114501953125,1732.310302734375,1746.5091552734375,1727.1937255859375,1665.519775390625
1737.659423828125,6,1737.659423828125,1720.5775146484375,1705.8134765625,1725.4740600585938,1745.1346435546875,1720.50537109375,1716.6688232421875
1792.1199951171875,6,1792.1199951171875,1737.659423828125,1715.342529296875,1754.3282470703125,1793.31396484375,1736.8797607421875,1727.2041015625
1891.0072021484373,6,1891.0072021484373,1792.1199951171875,1788.4892578125,1843.5791015625,1898.6689453125,1791.9949951171875,1720.5775146484375
1872.9429931640625,6,1872.9429931640625,1891.0072021484373,1867.8765869140625,1899.9710693359373,1932.0655517578125,1889.79443359375,1737.659423828125
1892.862060546875,6,1892.862060546875,1872.9429931640625,1865.1920166015625,1898.86181640625,1932.5316162109373,1872.540771484375,1792.1199951171875
1876.0596923828125,6,1876.0596923828125,1892.862060546875,1867.8115234375,1886.519470214844,1905.2274169921875,1893.77197265625,1891.0072021484373
1900.506103515625,6,1900.506103515625,1876.0596923828125,1870.85009765625,1899.964599609375,1929.0791015625,1875.84912109375,1872.9429931640625
1859.432861328125,6,1859.432861328125,1900.506103515625,1840.215087890625,1872.7877807617188,1905.3604736328125,1900.05029296875,1892.862060546875
1889.703369140625,6,1889.703369140625,1859.432861328125,1856.83837890625,1884.0747680664065,1911.3111572265625,1859.34619140625,1876.0596923828125
1827.97119140625,6,1827.97119140625,1889.703369140625,1822.102783203125,1856.1558837890625,1890.208984375,1889.906494140625,1900.506103515625
1852.227294921875,6,1852.227294921875,1827.97119140625,1828.059326171875,1852.2947998046875,1876.5302734375,1828.059326171875,1859.432861328125
1933.18896484375,6,1933.18896484375,1852.227294921875,1831.281005859375,1888.2776489257808,1945.2742919921875,1852.0084228515625,1889.703369140625
1924.56591796875,6,1924.56591796875,1933.18896484375,1910.8486328125,1926.7750854492188,1942.7015380859373,1933.3238525390625,1827.97119140625
1937.4383544921875,6,1937.4383544921875,1924.56591796875,1895.906982421875,1927.0338745117188,1958.1607666015625,1924.4481201171875,1852.227294921875
1955.38916015625,6,1955.38916015625,1937.4383544921875,1934.6888427734373,1954.73193359375,1974.7750244140625,1937.8837890625,1933.18896484375
1936.633544921875,6,1936.633544921875,1955.38916015625,1932.611328125,1949.488342285156,1966.3653564453125,1955.524169921875,1924.56591796875
1910.5880126953125,6,1910.5880126953125,1936.633544921875,1897.124755859375,1919.7786254882808,1942.4324951171875,1936.7967529296875,1937.4383544921875
1848.636474609375,6,1848.636474609375,1910.5880126953125,1847.8507080078125,1901.9315185546875,1956.0123291015625,1910.4171142578125,1955.38916015625
1870.6025390625,6,1870.6025390625,1848.636474609375,1832.025390625,1854.4943237304688,1876.9632568359373,1847.5125732421875,1936.633544921875
1865.53955078125,6,1865.53955078125,1870.6025390625,1844.6417236328125,1858.5716552734373,1872.5015869140625,1871.0020751953125,1910.5880126953125
1863.009765625,6,1863.009765625,1865.53955078125,1857.748291015625,1868.2086181640625,1878.6689453125,1865.594970703125,1848.636474609375
1880.556396484375,6,1880.556396484375,1863.009765625,1848.7772216796875,1877.1190185546875,1905.4608154296875,1863.240234375,1870.6025390625
1878.3360595703125,6,1878.3360595703125,1880.556396484375,1863.2186279296875,1876.3001708984373,1889.3817138671875,1880.6549072265625,1865.53955078125
1872.11376953125,6,1872.11376953125,1878.3360595703125,1865.7100830078125,1883.4292602539065,1901.1484375,1878.322021484375,1863.009765625
2006.511474609375,6,2006.511474609375,1872.11376953125,1864.49609375,1938.190673828125,2011.88525390625,1872.040283203125,1880.556396484375
1939.3470458984373,6,1939.3470458984373,2006.511474609375,1901.3612060546875,1963.7830810546875,2026.2049560546875,2005.6861572265625,1878.3360595703125
1931.466552734375,6,1931.466552734375,1939.3470458984373,1928.1873779296875,1937.103271484375,1946.0191650390625,1939.129638671875,1872.11376953125
1923.681884765625,6,1923.681884765625,1931.466552734375,1917.2940673828125,1929.6624755859373,1942.0308837890625,1931.64501953125,2006.511474609375
1911.6461181640625,6,1911.6461181640625,1923.681884765625,1875.120361328125,1905.6489868164065,1936.1776123046875,1923.6943359375,1939.3470458984373
1897.5992431640625,6,1897.5992431640625,1911.6461181640625,1878.718505859375,1897.5934448242188,1916.4683837890625,1911.697021484375,1931.466552734375
1889.0079345703125,6,1889.0079345703125,1897.5992431640625,1883.067138671875,1901.165771484375,1919.264404296875,1897.7972412109373,1923.681884765625
1890.9691162109373,6,1890.9691162109373,1889.0079345703125,1879.734375,1899.4993896484373,1919.264404296875,1889.07373046875,1911.6461181640625
1892.080078125,6,1892.080078125,1890.9691162109373,1885.2962646484373,1895.3412475585935,1905.38623046875,1891.581298828125,1897.5992431640625
1864.912353515625,6,1864.912353515625,1892.080078125,1855.0927734375,1876.0903930664065,1897.0880126953125,1891.955078125,1889.0079345703125
1889.191650390625,6,1889.191650390625,1864.912353515625,1859.56884765625,1882.0260620117188,1904.4832763671875,1866.09423828125,1890.9691162109373
1850.0020751953125,6,1850.0020751953125,1889.191650390625,1836.8524169921875,1863.3071899414065,1889.761962890625,1888.8095703125,1892.080078125
1857.741943359375,6,1857.741943359375,1850.0020751953125,1845.9815673828125,1856.652404785156,1867.3232421875,1850.0279541015625,1864.912353515625
1872.159912109375,6,1872.159912109375,1857.741943359375,1849.4368896484373,1868.2055053710935,1886.97412109375,1857.696533203125,1889.191650390625
1860.357177734375,6,1860.357177734375,1872.159912109375,1855.321533203125,1870.45654296875,1885.591552734375,1872.0863037109373,1850.0020751953125
1874.744873046875,6,1874.744873046875,1860.357177734375,1857.0489501953125,1869.2531127929688,1881.457275390625,1860.7025146484373,1857.741943359375
1881.06884765625,6,1881.06884765625,1874.744873046875,1870.3338623046875,1877.931579589844,1885.529296875,1874.5604248046875,1872.159912109375
1861.643798828125,6,1861.643798828125,1881.06884765625,1851.72802734375,1867.9360961914065,1884.1441650390625,1880.87158203125,1860.357177734375
1856.162353515625,6,1856.162353515625,1861.643798828125,1851.9154052734373,1863.772399902344,1875.62939453125,1861.7552490234373,1874.744873046875
1871.7921142578125,6,1871.7921142578125,1856.162353515625,1817.9207763671875,1845.475341796875,1873.0299072265625,1856.190185546875,1881.06884765625
1839.0897216796875,6,1839.0897216796875,1871.7921142578125,1822.3482666015625,1849.9298706054688,1877.511474609375,1873.4681396484373,1861.643798828125
1835.136474609375,6,1835.136474609375,1839.0897216796875,1825.3477783203125,1840.877685546875,1856.4075927734373,1838.89794921875,1856.162353515625
1827.712890625,6,1827.712890625,1835.136474609375,1817.413818359375,1832.663024902344,1847.9122314453125,1834.8905029296875,1871.7921142578125
1834.9879150390625,6,1834.9879150390625,1827.712890625,1824.8079833984373,1830.6364135742188,1836.46484375,1827.798583984375,1839.0897216796875
1827.4620361328125,6,1827.4620361328125,1834.9879150390625,1824.9866943359373,1830.6177978515625,1836.2489013671875,1834.84521484375,1835.136474609375
1826.9388427734373,6,1826.9388427734373,1827.4620361328125,1804.7166748046875,1823.61962890625,1842.5225830078125,1827.239501953125,1827.712890625
1855.807373046875,6,1855.807373046875,1826.9388427734373,1824.4300537109373,1849.138610839844,1873.84716796875,1826.9310302734373,1834.9879150390625
1854.297607421875,6,1854.297607421875,1855.807373046875,1845.48974609375,1857.6131591796875,1869.736572265625,1855.7794189453125,1827.4620361328125
1850.75341796875,6,1850.75341796875,1854.297607421875,1845.4422607421875,1854.3765869140625,1863.3109130859373,1854.3482666015625,1826.9388427734373
1847.1243896484373,6,1847.1243896484373,1850.75341796875,1839.5692138671875,1847.317626953125,1855.0660400390625,1850.74169921875,1855.807373046875
1848.889892578125,6,1848.889892578125,1847.1243896484373,1845.71923828125,1849.0001220703125,1852.281005859375,1847.1719970703125,1854.297607421875
1839.2801513671875,6,1839.2801513671875,1848.889892578125,1834.8043212890625,1847.3603515625,1859.9163818359373,1849.0538330078125,1850.75341796875
1844.185791015625,6,1844.185791015625,1839.2801513671875,1834.8004150390625,1844.318359375,1853.8363037109373,1839.323486328125,1847.1243896484373
1826.9327392578125,6,1826.9327392578125,1844.185791015625,1816.3250732421875,1830.9363403320312,1845.547607421875,1844.1641845703125,1848.889892578125
1805.6590576171875,6,1805.6590576171875,1826.9327392578125,1798.9666748046875,1814.1639404296875,1829.3612060546875,1827.036376953125,1839.2801513671875
1684.9334716796875,6,1684.9334716796875,1805.6590576171875,1551.7132568359375,1679.7140502929688,1807.71484375,1805.5673828125,1844.185791015625
1660.945068359375,6,1660.945068359375,1684.9334716796875,1644.930908203125,1671.527587890625,1698.124267578125,1682.0384521484375,1826.9327392578125
1669.471923828125,6,1669.471923828125,1660.945068359375,1654.0758056640625,1673.6519775390625,1693.2281494140625,1660.8443603515625,1805.6590576171875
1684.85205078125,6,1684.85205078125,1669.471923828125,1662.9014892578125,1677.6151123046875,1692.3287353515625,1669.5877685546875,1684.9334716796875
1667.26904296875,6,1667.26904296875,1684.85205078125,1651.9598388671875,1668.521240234375,1685.0826416015625,1685.0223388671875,1660.945068359375
1633.892578125,6,1633.892578125,1667.26904296875,1596.384033203125,1632.5113525390625,1668.638671875,1667.279296875,1669.471923828125
1679.2744140625,6,1679.2744140625,1633.892578125,1629.5810546875,1663.0875244140625,1696.593994140625,1634.4017333984375,1684.85205078125
1659.944580078125,6,1659.944580078125,1679.2744140625,1641.6270751953125,1662.0584106445312,1682.48974609375,1679.248291015625,1667.26904296875
1652.93505859375,6,1652.93505859375,1659.944580078125,1635.9674072265625,1653.9690551757812,1671.970703125,1660.2698974609375,1633.892578125
1646.3067626953125,6,1646.3067626953125,1652.93505859375,1643.712646484375,1649.2451782226562,1654.7777099609375,1652.92724609375,1679.2744140625
1657.5130615234375,6,1657.5130615234375,1646.3067626953125,1645.90283203125,1652.5849609375,1659.26708984375,1646.27197265625,1659.944580078125
1652.4573974609375,6,1652.4573974609375,1657.5130615234375,1627.44677734375,1643.3877563476562,1659.3287353515625,1657.4398193359375,1652.93505859375
1729.7257080078125,6,1729.7257080078125,1652.4573974609375,1639.576171875,1691.1067504882812,1742.6373291015625,1652.274169921875,1646.3067626953125
1705.1121826171875,6,1705.1121826171875,1729.7257080078125,1697.147216796875,1713.85595703125,1730.564697265625,1729.6766357421875,1657.5130615234375
1645.63916015625,6,1645.63916015625,1705.1121826171875,1634.8509521484375,1677.4314575195312,1720.011962890625,1705.364501953125,1652.4573974609375
1628.4912109375,6,1628.4912109375,1645.63916015625,1603.0341796875,1628.282958984375,1653.53173828125,1645.581298828125,1729.7257080078125
1637.025390625,6,1637.025390625,1628.4912109375,1627.97607421875,1636.0033569335938,1644.0306396484375,1628.5596923828125,1705.1121826171875
1636.11767578125,6,1636.11767578125,1637.025390625,1626.0892333984375,1635.8671875,1645.6451416015625,1637.0435791015625,1645.63916015625
1629.6552734375,6,1629.6552734375,1636.11767578125,1618.523681640625,1630.5884399414062,1642.6531982421875,1635.7247314453125,1628.4912109375
1633.62939453125,6,1633.62939453125,1629.6552734375,1610.1412353515625,1628.0447998046875,1645.9483642578125,1629.9110107421875,1637.025390625
1632.2523193359375,6,1632.2523193359375,1633.62939453125,1611.147705078125,1634.0402221679688,1656.9327392578125,1633.912109375,1636.11767578125
1647.5982666015625,6,1647.5982666015625,1632.2523193359375,1623.220458984375,1640.2620849609375,1657.3037109375,1632.2628173828125,1629.6552734375
1636.1378173828125,6,1636.1378173828125,1647.5982666015625,1617.7965087890625,1637.4664306640625,1657.1363525390625,1647.8076171875,1633.62939453125
1635.162353515625,6,1635.162353515625,1636.1378173828125,1629.660888671875,1633.2658081054688,1636.8707275390625,1636.0504150390625,1632.2523193359375
1616.828857421875,6,1616.828857421875,1635.162353515625,1604.04052734375,1619.73681640625,1635.43310546875,1635.211669921875,1647.5982666015625
